corpus,source_system,node_type,document_or_rulebook_part,provision_or_paragraph_title,threshold,node_id,stable_key,url,metadata_part_title,metadata_chapter_number,metadata_article_number,occurrence_in_node,context
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£120,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,3,"each individual has the benefit of £120,000 FSCS protection. One of the account holders dies, the surviving account holder has their FSCS protection limit temporarily increased by £120,000 giving them £240,000 of FSCS protection. (b) There is a joint account holding £2.8 million with two individual account holders. The deposit is a result of a THB event that is subj"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£120,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,10,"nd the funds in the account are held on a discretionary trust that has not vested. There are no THBs in the account, so the trustees (treating co-trustees as a single person) have £120,000 FSCS protection. This remains so after one of the trustees dies, as the other trustees are still considered a unit for FSCS purposes. (d) There is a joint account holding £500,000"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£120,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,12,"are not depositors, each with an absolute entitlement to part of the funds in the account. There are no THBs, so each individual with an absolute beneficial interest benefits from £120,000 protection. The account holder who is a trustee also with an individual absolute beneficial interest dies and their FSCS protection limit is shared between the four beneficiaries"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£120,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,15,"ave an absolute beneficial entitlement, and the trust is discretionary in relation to two other beneficiaries. The trustee who also has an absolute beneficial interest dies. Their £120,000 protection limit is shared between the two beneficiaries with an absolute entitlement and the two co-trustees (treating co-trustees as a single person), by virtue of there also be"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£150,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,14,"protection limit is shared between the four beneficiaries with the result that the beneficiaries have their FSCS protection limit temporarily increased by £30,000 giving them each £150,000 FSCS protection. (e) The situation is as in (d), except that a trustee and two of the beneficiaries have an absolute beneficial entitlement, and the trust is discretionary in rela"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£150,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,14,"protection limit is shared between the four beneficiaries with the result that the beneficiaries have their FSCS protection limit temporarily increased by £30,000 giving them each £150,000 FSCS protection. (e) The situation is as in (d), except that a trustee and two of the beneficiaries have an absolute beneficial entitlement, and the trust is discretionary in rela"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£160,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,17,"results in the two beneficiaries with an absolute beneficial entitlement and, on behalf of the discretionary trust, the co-trustees (treating them as a single person), each having £160,000 FSCS protection."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£160,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,17,"results in the two beneficiaries with an absolute beneficial entitlement and, on behalf of the discretionary trust, the co-trustees (treating them as a single person), each having £160,000 FSCS protection."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,£2.8 million,4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,5,"dies, the surviving account holder has their FSCS protection limit temporarily increased by £120,000 giving them £240,000 of FSCS protection. (b) There is a joint account holding £2.8 million with two individual account holders. The deposit is a result of a THB event that is subject to a £1.4 million limit for each individual. One of the account holders dies, the survi"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,£2.8 million,4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,8,"million limit for each individual. One of the account holders dies, the surviving account holder has their FSCS protection limit temporarily increased by £1.4 million giving them £2.8 million of FSCS protection for THBs (in addition to the protection provided by the deposit protection limit). (c) There is a joint account holding £500,000 with three account holders. All"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,£2.8 million,d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,5,"dies, the surviving account holder has their FSCS protection limit temporarily increased by £120,000 giving them £240,000 of FSCS protection. (b) There is a joint account holding £2.8 million with two individual account holders. The deposit is a result of a THB event that is subject to a £1.4 million limit for each individual. One of the account holders dies, the survi"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,£2.8 million,d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,8,"million limit for each individual. One of the account holders dies, the surviving account holder has their FSCS protection limit temporarily increased by £1.4 million giving them £2.8 million of FSCS protection for THBs (in addition to the protection provided by the deposit protection limit). (c) There is a joint account holding £500,000 with three account holders. All"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£240,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,1,"The examples below illustrate this temporary increase to the maximum compensation sums. Examples (a) There is a joint account holding £240,000 with two individual account holders. There are no THBs, so each individual has the benefit of £120,000 FSCS protection. One of the account holders dies, the surviving account hold"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£240,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,4,"he benefit of £120,000 FSCS protection. One of the account holders dies, the surviving account holder has their FSCS protection limit temporarily increased by £120,000 giving them £240,000 of FSCS protection. (b) There is a joint account holding £2.8 million with two individual account holders. The deposit is a result of a THB event that is subject to a £1.4 million"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£240,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,1,"The examples below illustrate this temporary increase to the maximum compensation sums. Examples (a) There is a joint account holding £240,000 with two individual account holders. There are no THBs, so each individual has the benefit of £120,000 FSCS protection. One of the account holders dies, the surviving account hold"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£240,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,4,"he benefit of £120,000 FSCS protection. One of the account holders dies, the surviving account holder has their FSCS protection limit temporarily increased by £120,000 giving them £240,000 of FSCS protection. (b) There is a joint account holding £2.8 million with two individual account holders. The deposit is a result of a THB event that is subject to a £1.4 million"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£30,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,13,"rest dies and their FSCS protection limit is shared between the four beneficiaries with the result that the beneficiaries have their FSCS protection limit temporarily increased by £30,000 giving them each £150,000 FSCS protection. (e) The situation is as in (d), except that a trustee and two of the beneficiaries have an absolute beneficial entitlement, and the trus"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£30,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,13,"rest dies and their FSCS protection limit is shared between the four beneficiaries with the result that the beneficiaries have their FSCS protection limit temporarily increased by £30,000 giving them each £150,000 FSCS protection. (e) The situation is as in (d), except that a trustee and two of the beneficiaries have an absolute beneficial entitlement, and the trus"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£40,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,16,"trustees (treating co-trustees as a single person), by virtue of there also being individuals with unvested beneficial interests. Each share of the temporary increase is therefore £40,000. This results in the two beneficiaries with an absolute beneficial entitlement and, on behalf of the discretionary trust, the co-trustees (treating them as a single person), each"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£40,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,16,"trustees (treating co-trustees as a single person), by virtue of there also being individuals with unvested beneficial interests. Each share of the temporary increase is therefore £40,000. This results in the two beneficiaries with an absolute beneficial entitlement and, on behalf of the discretionary trust, the co-trustees (treating them as a single person), each"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£500,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,9,"by £1.4 million giving them £2.8 million of FSCS protection for THBs (in addition to the protection provided by the deposit protection limit). (c) There is a joint account holding £500,000 with three account holders. All three are co-trustees and the funds in the account are held on a discretionary trust that has not vested. There are no THBs in the account, so the"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£500,000",4c0be45237805331,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:6.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,11,"£120,000 FSCS protection. This remains so after one of the trustees dies, as the other trustees are still considered a unit for FSCS purposes. (d) There is a joint account holding £500,000 with three account holders, all three are co-trustees, however, one of the trustees also has an individual absolute beneficial entitlement. The trust has four other beneficiaries,"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£500,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,9,"by £1.4 million giving them £2.8 million of FSCS protection for THBs (in addition to the protection provided by the deposit protection limit). (c) There is a joint account holding £500,000 with three account holders. All three are co-trustees and the funds in the account are held on a discretionary trust that has not vested. There are no THBs in the account, so the"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/15 – Deposit Guarantee Scheme,SoP1/15 – Deposit Guarantee Scheme 6.3,"£500,000",d7696029b30d2dc7,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026:16db08c557b543a6a003b214adfe56a2,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---deposit-guarantee-scheme/01-06-2026#16db08c557b543a6a003b214adfe56a2,,,,11,"£120,000 FSCS protection. This remains so after one of the trustees dies, as the other trustees are still considered a unit for FSCS purposes. (d) There is a joint account holding £500,000 with three account holders, all three are co-trustees, however, one of the trustees also has an individual absolute beneficial entitlement. The trust has four other beneficiaries,"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/18 – Pillar 2 Liquidity,SoP1/18 – Pillar 2 Liquidity 5.15,£1 million,9a04b777158b2221,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---pillar-2-liquidity/01-06-2026:pdf:0093:5.15,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---pillar-2-liquidity/01-06-2026#pdf-page-16,,,,1,"ty recycling. Liquidity recycling is the ratio between value of payments sent and liquidity usage. For example, in a single system on a given day, if a firm has liquidity usage of £1 million and a gross outflow of £10 million, the firm would have a liquidity recycling factor of 10. Secured, disclosed intraday credit facilities in securities settlement systems"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP1/18 – Pillar 2 Liquidity,SoP1/18 – Pillar 2 Liquidity 5.15,£10 million,9a04b777158b2221,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---pillar-2-liquidity/01-06-2026:pdf:0093:5.15,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---pillar-2-liquidity/01-06-2026#pdf-page-16,,,,2,"is the ratio between value of payments sent and liquidity usage. For example, in a single system on a given day, if a firm has liquidity usage of £1 million and a gross outflow of £10 million, the firm would have a liquidity recycling factor of 10. Secured, disclosed intraday credit facilities in securities settlement systems"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP2/23 – Operating the Small Domestic Deposit Taker (SDDT) regime,SoP2/23 – Operating the Small Domestic Deposit Taker (SDDT) regime 3.3,£20 billion,9135145bb9997b9a,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---operating-the-small-domestic-deposit-taker-sddt-regime/01-06-2026:pdf:0019:3.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---operating-the-small-domestic-deposit-taker-sddt-regime/01-06-2026#pdf-page-7,,,,1,size of the foreign group the firm is a member of. The PRA considers that this is likely to be the case where the firm can demonstrate that the group’s total assets do not exceed £20 billion when calculated on the following basis: • the measure of total assets is comparable to the measure used in the SDDT criteria and calculated using the average of this measure durin
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP2/23 – Operating the Small Domestic Deposit Taker (SDDT) regime,SoP2/23 – Operating the Small Domestic Deposit Taker (SDDT) regime 3.4,£20 billion,989bb54f71529cf6,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---operating-the-small-domestic-deposit-taker-sddt-regime/01-06-2026:pdf:0020:3.4,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---operating-the-small-domestic-deposit-taker-sddt-regime/01-06-2026#pdf-page-7,,,,1,"o that instead of the criterion specifying ‘any parent undertaking of the firm is a UK undertaking’, there is a criterion to the effect that the group’s total assets do not exceed £20 billion, appropriately tailored to the circumstances of the group."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP3/23 – Operating the Interim Capital Regime,SoP3/23 – Operating the Interim Capital Regime 3.3,£20 billion,4f0d3802927d6040,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---operating-the-interim-capital-regime/01-06-2026:pdf:0016:3.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---operating-the-interim-capital-regime/01-06-2026#pdf-page-6,,,,1,size of the foreign group the firm is a member of. The PRA considers that this is likely to be the case where the firm can demonstrate that the group’s total assets do not exceed £20 billion when calculated on the following basis: • the measure of total assets is comparable to the measure used in the SDDT criteria and calculated using the average of this measure durin
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP3/23 – Operating the Interim Capital Regime,SoP3/23 – Operating the Interim Capital Regime PDF paragraph 19,£20 billion,b16ea09dd8aecbc1,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---operating-the-interim-capital-regime/01-06-2026:pdf:0019:pdf-0019,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---operating-the-interim-capital-regime/01-06-2026#pdf-page-6,,,,1,"o that instead of the criterion specifying ‘any parent undertaking of the firm is a UK undertaking’, there is a criterion to the effect that the group’s total assets do not exceed £20 billion, appropriately tailored to the circumstances of the group."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer 1,£25bn,6d1e1f9930f26549,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026:pdf:0015:1,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026#pdf-page-5,,,,1,"ivities and Prohibitions) (Amendment) Order 2023 (the ‘draft 2023 Order’), published by HMT on Thursday 28 September 2023, proposes to change the core deposit level condition from £25bn to £35bn. The proposals set out in this CP are based on the version of the draft 2023 Order that was published for consultation by HMT. The PRA will provide an update if there are"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer 1,£35bn,6d1e1f9930f26549,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026:pdf:0015:1,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026#pdf-page-5,,,,2,"nd Prohibitions) (Amendment) Order 2023 (the ‘draft 2023 Order’), published by HMT on Thursday 28 September 2023, proposes to change the core deposit level condition from £25bn to £35bn. The proposals set out in this CP are based on the version of the draft 2023 Order that was published for consultation by HMT. The PRA will provide an update if there are any mate"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer,SoP4/16 – The PRA’s approach to the implementation of the O-SII buffer 2.3,£35 billion,b143ecfff7d9ab74,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026:pdf:0008:2.3,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-approach-to-the-implementation-of-the-o-sii/01-06-2026#pdf-page-4,,,,1,"r to all banking groups containing RFBs, within the meaning of Section 142A of the Financial Services and Markets Act 2000 (FSMA), and large building societies that hold more than £35 billion in deposits (where one or more of the account holders is a small business) and shares (excluding deferred shares).1 Jointly, these are referred to as ‘firms that are subject to th"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.32,£136m,af5780d136c6f377,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.32,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#d9fa5c81dc5f44cf8bf12eb4c7c6c32e,,,,1,"of CET1 capital the firm is expected to hold is set to equal the largest reduction in excess CET1 capital. In this example, this is equivalent to the reduction in CET1 in year 2 (£136m, red bar in Figure 3b ), when the stress impact on the firm’s capital is the greatest from the starting position (red bars in Figure 3b ). The PRA buffer is set as the amount of C"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.32,£136m,d03ed718ec1d6d02,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:d9fa5c81dc5f44cf8bf12eb4c7c6c32e,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#d9fa5c81dc5f44cf8bf12eb4c7c6c32e,,,,1,"of CET1 capital the firm is expected to hold is set to equal the largest reduction in excess CET1 capital. In this example, this is equivalent to the reduction in CET1 in year 2 (£136m, red bar in Figure 3b ), when the stress impact on the firm’s capital is the greatest from the starting position (red bars in Figure 3b ). The PRA buffer is set as the amount of C"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£136m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,5,".5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not ne"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£136m,c5c6a42e9c60638d,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:a6dde1c436744aa89ad5672d4fdf8667,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,5,".5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). As the firm has excess capital resources to meet the CCoB, CCyB and the PRA buffer, based on this example, the firm will not ne"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital,SoP5/15 – The PRA’s methodologies for setting Pillar 2 capital 9.33,£19m,de905c1e8627d8cf,guidance_paragraph:guidance_document:guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026:9.33,https://www.prarulebook.co.uk/guidance/statements-of-policy/sop---the-pras-methodologies-for-setting-pillar-2-capital/01-06-2026#a6dde1c436744aa89ad5672d4fdf8667,,,,3,"Assume the CCoB is £94m (2.5% of £3778m – the starting RWAs), and CCyB is set at £19m (0.5% of £3778 RWAs). The amount of CET1 capital depletion not covered by the CCoB and the CCyB is the PRA buffer, i.e. £136m minus £94m minus £19m = £23m (0.6% of £3778m RWAs). A"
